image,url,title,upc,coupon_price,price,original_price,on_sale,inventory
https://cdn.shopify.com/s/files/1/1405/6268/products/image_e058c3b5-2ffc-4189-bafb-7b9eb7491c04.jpg?v=1645394446,http://www.maxwarehouse.com/products/flameless-lantern-4-pack-of-24,Paradise Lighting LED Metal Flameless Lantern Assorted (Pack of 24),U_627442194083,-,35.89,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_815b321b-7716-4e39-aba2-3ac31ee60ff9.jpg?v=1650557852,http://www.maxwarehouse.com/products/channellock-6wcb-6-wideazz-adjustable-wrench,Channellock Wideazz Metric and SAE Adjustable Wrench 6 in. L 1 pc,U_025582395115,-,29.68,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_11aa560a-9a8f-489b-915a-b93bf6f67530.jpg?v=1657958543,http://www.maxwarehouse.com/products/ecut-precs-bld2-9-163pk,Fein StarlockPlus 2-9/16 in. X 2-9/16 in. L Steel Saw Blade 3 pk,U_4014586386287,-,33.64,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_b87cbcae-a1d6-49bb-9328-12314e00b6e9.jpg?v=1650522346,http://www.maxwarehouse.com/products/homeplus-mini-carton-cutter-keychain-aluminum-pack-of-50,Home Plus Aluminum Silver Box Cutter Key Chain (Pack of 50),U_843518047637,-,64.99,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_9de85af9-5aae-42bb-90c2-3cd8f0663467.jpg?v=1654683339,http://www.maxwarehouse.com/products/mibro-drill-bit-4-5-mm-dia-80-mm-length,MIBRO 4.5 mm X 3-3/8 in. L High Speed Steel Metric Drill Bit Set 2 pc,U_066366284447,-,3,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_c2f98deb-103d-402b-aa95-4ce319fe3fd3.jpg?v=1659135063,http://www.maxwarehouse.com/products/alpha-fry-flux-core-solder-lead-free-0-062-dia-0-90-oz,Alpha Fry 0.9 oz Lead-Free Flux Core Solder 0.062 in. D Silver-Bearing Alloy 1 pc,U_031427549452,-,8.61,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_4335f51d-12f1-4d30-83f1-36d8abcd8954.jpg?v=1654309317,http://www.maxwarehouse.com/products/bg-hammer-dlbt-3-4x6l,Bg Hammer Dlbt 3/4&quot;X6&quot;L,U_000346313628,-,15.62,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_5110fc3c-d716-4227-a0ec-0d1662a61043.jpg?v=1650649910,http://www.maxwarehouse.com/products/steel-grip-18-volt-1500-mah-lithium-ion-battery-pack-1-pc,Steel Grip 18 V 1500 mAh Lithium-Ion Battery Pack 1 pc,U_843518096017,-,36.08,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_55e7ea8a-90a3-4969-89a5-e761e2918ccc.jpg?v=1650589975,http://www.maxwarehouse.com/products/dust-xtract-bt-sds-5-8,Bosch Speed Clean 5/8 in. X 18 in. L Steel SDS-plus Dust Extraction Drill Bit 1 pc,U_000346469493,-,103.95,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_b7317ed2-e14c-4148-8ad4-e64ca60e18a1.jpg?v=1659243672,http://www.maxwarehouse.com/products/readers-1-25-diopter-pack-of-12,Envy Assorted Reading Glasses 1.25 (Pack of 12),U_024291783909,-,81.18,-,-,-
